"user_id","time","net"
1,"2022-04-09 12:08:03",1618
2,"2022-04-09 12:08:03",4528
1,"2022-04-09 12:18:03",1697
2,"2022-04-09 12:18:03",9091
1,"2022-04-09 12:28:03",3811
2,"2022-04-09 12:28:03",1934
1,"2022-04-09 12:38:03",7461
2,"2022-04-09 12:38:03",727
1,"2022-04-09 12:48:03",115
2,"2022-04-09 12:48:03",4057
1,"2022-04-09 12:58:03",5012
2,"2022-04-09 12:58:03",8842
1,"2022-04-10 06:08:03",4047
2,"2022-04-10 06:08:03",9403
1,"2022-04-10 06:18:03",5521
2,"2022-04-10 06:18:03",757
1,"2022-04-10 06:28:03",1760
2,"2022-04-10 06:28:03",3348
1,"2022-04-10 06:38:03",1583
2,"2022-04-10 06:38:03",1973
1,"2022-04-10 06:48:03",1573
2,"2022-04-10 06:48:03",3451
1,"2022-04-10 06:58:03",9677
2,"2022-04-10 06:58:03",6910
1,"2022-04-10 07:08:03",8924
2,"2022-04-10 07:08:03",1654
1,"2022-04-10 07:18:03",1033
2,"2022-04-10 07:18:03",4761
1,"2022-04-10 07:28:03",9587
2,"2022-04-10 07:28:03",4265
1,"2022-04-10 07:38:03",2406
2,"2022-04-10 07:38:03",6599
1,"2022-04-10 07:48:03",309
2,"2022-04-10 07:48:03",5794
1,"2022-04-10 07:58:03",4102
2,"2022-04-10 07:58:03",2500
1,"2022-04-10 08:08:03",898
2,"2022-04-10 08:08:03",364
1,"2022-04-10 08:18:03",752
2,"2022-04-10 08:18:03",4307
1,"2022-04-10 08:28:03",9226
2,"2022-04-10 08:28:03",7529
1,"2022-04-10 08:38:03",2745
2,"2022-04-10 08:38:03",5360
1,"2022-04-10 08:48:03",2292
2,"2022-04-10 08:48:03",7852
1,"2022-04-10 08:58:03",4400
2,"2022-04-10 08:58:03",2928
1,"2022-04-10 09:08:03",1441
2,"2022-04-10 09:08:03",2121
1,"2022-04-10 09:18:03",5553
2,"2022-04-10 09:18:03",5769
1,"2022-04-10 09:28:03",6738
2,"2022-04-10 09:28:03",7559
1,"2022-04-10 09:38:03",9806
2,"2022-04-10 09:38:03",1704
1,"2022-04-10 09:48:03",8991
2,"2022-04-10 09:48:03",8706
1,"2022-04-10 09:58:03",4975
2,"2022-04-10 09:58:03",3541
1,"2022-04-10 10:08:03",5679
2,"2022-04-10 10:08:03",3601
1,"2022-04-10 10:18:03",2292
2,"2022-04-10 10:18:03",6570
1,"2022-04-10 10:28:03",4676
2,"2022-04-10 10:28:03",7614
1,"2022-04-10 10:38:03",3008
2,"2022-04-10 10:38:03",4360
1,"2022-04-10 10:48:03",5820
2,"2022-04-10 10:48:03",2265
1,"2022-04-10 10:58:03",7418
2,"2022-04-10 10:58:03",2394
1,"2022-04-10 11:08:03",5765
2,"2022-04-10 11:08:03",7082
1,"2022-04-10 11:18:03",4355
2,"2022-04-10 11:18:03",5202
1,"2022-04-10 11:28:03",500
2,"2022-04-10 11:28:03",8755
1,"2022-04-10 11:38:03",1929
2,"2022-04-10 11:38:03",4853
1,"2022-04-10 11:48:03",5147
2,"2022-04-10 11:48:03",8308
1,"2022-04-10 11:58:03",1083
2,"2022-04-10 11:58:03",3953
1,"2022-04-10 12:08:03",4465
2,"2022-04-10 12:08:03",9166
1,"2022-04-10 12:18:03",6869
2,"2022-04-10 12:18:03",491
1,"2022-04-10 12:28:03",6621
2,"2022-04-10 12:28:03",5873
1,"2022-04-10 12:38:03",6009
2,"2022-04-10 12:38:03",7219
1,"2022-04-10 12:48:03",7262
2,"2022-04-10 12:48:03",3276
1,"2022-04-10 12:58:03",8441
2,"2022-04-10 12:58:03",4318
1,"2022-04-11 06:08:03",5340
2,"2022-04-11 06:08:03",4479
1,"2022-04-11 06:18:03",2410
2,"2022-04-11 06:18:03",3746
1,"2022-04-11 06:28:03",7825
2,"2022-04-11 06:28:03",3191
1,"2022-04-11 06:38:03",5655
2,"2022-04-11 06:38:03",4654
1,"2022-04-11 06:48:03",521
2,"2022-04-11 06:48:03",7178
1,"2022-04-11 06:58:03",1822
2,"2022-04-11 06:58:03",5501
1,"2022-04-11 07:08:03",5300
2,"2022-04-11 07:08:03",4547
1,"2022-04-11 07:18:03",3927
2,"2022-04-11 07:18:03",570
1,"2022-04-11 07:28:03",3971
2,"2022-04-11 07:28:03",4334
1,"2022-04-11 07:38:03",4513
2,"2022-04-11 07:38:03",8859
1,"2022-04-11 07:48:03",2606
2,"2022-04-11 07:48:03",5733
1,"2022-04-11 07:58:03",1725
2,"2022-04-11 07:58:03",433
1,"2022-04-11 08:08:03",9740
2,"2022-04-11 08:08:03",9774
1,"2022-04-11 08:18:03",8544
2,"2022-04-11 08:18:03",8003
1,"2022-04-11 08:28:03",7002
2,"2022-04-11 08:28:03",7331
1,"2022-04-11 08:38:03",2427
2,"2022-04-11 08:38:03",8832
1,"2022-04-11 08:48:03",3992
2,"2022-04-11 08:48:03",3744
1,"2022-04-11 08:58:03",8732
2,"2022-04-11 08:58:03",9031
1,"2022-04-11 09:08:03",2263
2,"2022-04-11 09:08:03",2847
1,"2022-04-11 09:18:03",1055
2,"2022-04-11 09:18:03",9482
1,"2022-04-11 09:28:03",6620
2,"2022-04-11 09:28:03",3101
1,"2022-04-11 09:38:03",2406
2,"2022-04-11 09:38:03",4318
1,"2022-04-11 09:48:03",3378
2,"2022-04-11 09:48:03",8615
1,"2022-04-11 09:58:03",3600
2,"2022-04-11 09:58:03",5325
1,"2022-04-11 10:08:03",9421
2,"2022-04-11 10:08:03",4973
1,"2022-04-11 10:18:03",6406
2,"2022-04-11 10:18:03",6096
1,"2022-04-11 10:28:03",433
2,"2022-04-11 10:28:03",6245
1,"2022-04-11 10:38:03",5051
2,"2022-04-11 10:38:03",9708
1,"2022-04-11 10:48:03",5124
2,"2022-04-11 10:48:03",3681
1,"2022-04-11 10:58:03",7882
2,"2022-04-11 10:58:03",4935
1,"2022-04-11 11:08:03",6007
2,"2022-04-11 11:08:03",6807
1,"2022-04-11 11:18:03",6701
2,"2022-04-11 11:18:03",8066
1,"2022-04-11 11:28:03",1677
2,"2022-04-11 11:28:03",810
1,"2022-04-11 11:38:03",5801
2,"2022-04-11 11:38:03",4812
1,"2022-04-11 11:48:03",5702
2,"2022-04-11 11:48:03",4972
1,"2022-04-11 11:58:03",8234
2,"2022-04-11 11:58:03",4346
1,"2022-04-11 12:08:03",2428
2,"2022-04-11 12:08:03",1689
1,"2022-04-11 12:18:03",8322
2,"2022-04-11 12:18:03",4724
1,"2022-04-11 12:28:03",9816
2,"2022-04-11 12:28:03",5924
1,"2022-04-11 12:38:03",5287
2,"2022-04-11 12:38:03",4288
1,"2022-04-11 12:48:03",9217
2,"2022-04-11 12:48:03",8816
1,"2022-04-11 12:58:03",1222
2,"2022-04-11 12:58:03",2470
1,"2022-04-12 06:08:03",2411
2,"2022-04-12 06:08:03",4441
1,"2022-04-12 06:18:03",2303
2,"2022-04-12 06:18:03",6447
1,"2022-04-12 06:28:03",8594
2,"2022-04-12 06:28:03",6401
1,"2022-04-12 06:38:03",6901
2,"2022-04-12 06:38:03",1636
1,"2022-04-12 06:48:03",3126
2,"2022-04-12 06:48:03",9865
1,"2022-04-12 06:58:03",4920
2,"2022-04-12 06:58:03",2850
1,"2022-04-12 07:08:03",9284
2,"2022-04-12 07:08:03",2727
1,"2022-04-12 07:18:03",3954
2,"2022-04-12 07:18:03",8563
1,"2022-04-12 07:28:03",3003
2,"2022-04-12 07:28:03",8860
1,"2022-04-12 07:38:03",2992
2,"2022-04-12 07:38:03",8203
1,"2022-04-12 07:48:03",7553
2,"2022-04-12 07:48:03",4161
1,"2022-04-12 07:58:03",4126
2,"2022-04-12 07:58:03",3893
1,"2022-04-12 08:08:03",7635
2,"2022-04-12 08:08:03",2056
1,"2022-04-12 08:18:03",2611
2,"2022-04-12 08:18:03",599
1,"2022-04-12 08:28:03",774
2,"2022-04-12 08:28:03",8564
1,"2022-04-12 08:38:03",2139
2,"2022-04-12 08:38:03",1241
1,"2022-04-12 08:48:03",1537
2,"2022-04-12 08:48:03",3131
1,"2022-04-12 08:58:03",232
2,"2022-04-12 08:58:03",2918
1,"2022-04-12 09:08:03",1283
2,"2022-04-12 09:08:03",6440
1,"2022-04-12 09:18:03",583
2,"2022-04-12 09:18:03",1876
1,"2022-04-12 09:28:03",6866
2,"2022-04-12 09:28:03",161
1,"2022-04-12 09:38:03",4918
2,"2022-04-12 09:38:03",8833
1,"2022-04-12 09:48:03",8661
2,"2022-04-12 09:48:03",4308
1,"2022-04-12 09:58:03",708
2,"2022-04-12 09:58:03",8379
1,"2022-04-12 10:08:03",7973
2,"2022-04-12 10:08:03",2676
1,"2022-04-12 10:18:03",2460
2,"2022-04-12 10:18:03",9361
1,"2022-04-12 10:28:03",6627
2,"2022-04-12 10:28:03",3532
1,"2022-04-12 10:38:03",8199
2,"2022-04-12 10:38:03",7061
1,"2022-04-12 10:48:03",2348
2,"2022-04-12 10:48:03",2342
1,"2022-04-12 10:58:03",1116
2,"2022-04-12 10:58:03",5729
1,"2022-04-12 11:08:03",3540
2,"2022-04-12 11:08:03",9464
1,"2022-04-12 11:18:03",46
2,"2022-04-12 11:18:03",5137
1,"2022-04-12 11:28:03",6231
2,"2022-04-12 11:28:03",319
1,"2022-04-12 11:38:03",6773
2,"2022-04-12 11:38:03",1713
1,"2022-04-12 11:48:03",417
2,"2022-04-12 11:48:03",1109
1,"2022-04-12 11:58:03",7223
2,"2022-04-12 11:58:03",2426
1,"2022-04-12 12:08:03",4683
2,"2022-04-12 12:08:03",864
1,"2022-04-12 12:18:03",600
2,"2022-04-12 12:18:03",4910
1,"2022-04-12 12:28:03",6125
2,"2022-04-12 12:28:03",7383
1,"2022-04-12 12:38:03",8310
2,"2022-04-12 12:38:03",7008
1,"2022-04-12 12:48:03",3446
2,"2022-04-12 12:48:03",4100
1,"2022-04-12 12:58:03",1862
2,"2022-04-12 12:58:03",7914
1,"2022-04-13 06:08:03",1693
2,"2022-04-13 06:08:03",1097
1,"2022-04-13 06:18:03",2533
2,"2022-04-13 06:18:03",5986
1,"2022-04-13 06:28:03",2059
2,"2022-04-13 06:28:03",9969
1,"2022-04-13 06:38:03",9519
2,"2022-04-13 06:38:03",874
1,"2022-04-13 06:48:03",8903
2,"2022-04-13 06:48:03",5516
1,"2022-04-13 06:58:03",2066
2,"2022-04-13 06:58:03",1826
1,"2022-04-13 07:08:03",7636
2,"2022-04-13 07:08:03",6581
1,"2022-04-13 07:18:03",587
2,"2022-04-13 07:18:03",2053
1,"2022-04-13 07:28:03",535
2,"2022-04-13 07:28:03",9603
1,"2022-04-13 07:38:03",3855
2,"2022-04-13 07:38:03",6970
1,"2022-04-13 07:48:03",9702
2,"2022-04-13 07:48:03",7855
1,"2022-04-13 07:58:03",6689
2,"2022-04-13 07:58:03",5736
1,"2022-04-13 08:08:03",2634
2,"2022-04-13 08:08:03",3445
1,"2022-04-13 08:18:03",8621
2,"2022-04-13 08:18:03",1177
1,"2022-04-13 08:28:03",3276
2,"2022-04-13 08:28:03",7372
1,"2022-04-13 08:38:03",9619
2,"2022-04-13 08:38:03",4475
1,"2022-04-13 08:48:03",7213
2,"2022-04-13 08:48:03",5110
1,"2022-04-13 08:58:03",9388
2,"2022-04-13 08:58:03",2597
1,"2022-04-13 09:08:03",432
2,"2022-04-13 09:08:03",6343
1,"2022-04-13 09:18:03",6398
2,"2022-04-13 09:18:03",5823
1,"2022-04-13 09:28:03",9380
2,"2022-04-13 09:28:03",2518
1,"2022-04-13 09:38:03",169
2,"2022-04-13 09:38:03",4695
1,"2022-04-13 09:48:03",9980
2,"2022-04-13 09:48:03",1556
1,"2022-04-13 09:58:03",6600
2,"2022-04-13 09:58:03",9343
1,"2022-04-13 10:08:03",8272
2,"2022-04-13 10:08:03",8104
1,"2022-04-13 10:18:03",9343
2,"2022-04-13 10:18:03",1670
1,"2022-04-13 10:28:03",2673
2,"2022-04-13 10:28:03",6725
1,"2022-04-13 10:38:03",188
2,"2022-04-13 10:38:03",1553
1,"2022-04-13 10:48:03",3849
2,"2022-04-13 10:48:03",1581
1,"2022-04-13 10:58:03",4095
2,"2022-04-13 10:58:03",6513
1,"2022-04-13 11:08:03",3443
2,"2022-04-13 11:08:03",46
1,"2022-04-13 11:18:03",2397
2,"2022-04-13 11:18:03",692
1,"2022-04-13 11:28:03",7916
2,"2022-04-13 11:28:03",8447
1,"2022-04-13 11:38:03",1626
2,"2022-04-13 11:38:03",8201
1,"2022-04-13 11:48:03",8736
2,"2022-04-13 11:48:03",7652
1,"2022-04-13 11:58:03",716
2,"2022-04-13 11:58:03",85
1,"2022-04-13 12:08:03",7515
2,"2022-04-13 12:08:03",564
1,"2022-04-13 12:18:03",312
2,"2022-04-13 12:18:03",5981
1,"2022-04-13 12:28:03",1428
2,"2022-04-13 12:28:03",4744
1,"2022-04-13 12:38:03",469
2,"2022-04-13 12:38:03",5423
1,"2022-04-13 12:48:03",2681
2,"2022-04-13 12:48:03",295
1,"2022-04-13 12:58:03",739
2,"2022-04-13 12:58:03",1067
1,"2022-04-14 06:08:03",327
2,"2022-04-14 06:08:03",2736
1,"2022-04-14 06:18:03",6829
2,"2022-04-14 06:18:03",4921
1,"2022-04-14 06:28:03",1020
2,"2022-04-14 06:28:03",6025
1,"2022-04-14 06:38:03",8904
2,"2022-04-14 06:38:03",3144
1,"2022-04-14 06:48:03",1008
2,"2022-04-14 06:48:03",6989
1,"2022-04-14 06:58:03",2248
2,"2022-04-14 06:58:03",8888
1,"2022-04-14 07:08:03",5537
2,"2022-04-14 07:08:03",6207
1,"2022-04-14 07:18:03",1908
2,"2022-04-14 07:18:03",4170
1,"2022-04-14 07:28:03",2675
2,"2022-04-14 07:28:03",7718
1,"2022-04-14 07:38:03",4150
2,"2022-04-14 07:38:03",2948
1,"2022-04-14 07:48:03",3836
2,"2022-04-14 07:48:03",4690
1,"2022-04-14 07:58:03",7385
2,"2022-04-14 07:58:03",645
1,"2022-04-14 08:08:03",1563
2,"2022-04-14 08:08:03",5783
1,"2022-04-14 08:18:03",8518
2,"2022-04-14 08:18:03",3511
1,"2022-04-14 08:28:03",5454
2,"2022-04-14 08:28:03",8669
1,"2022-04-14 08:38:03",7827
2,"2022-04-14 08:38:03",6060
1,"2022-04-14 08:48:03",9539
2,"2022-04-14 08:48:03",2418
1,"2022-04-14 08:58:03",1032
2,"2022-04-14 08:58:03",4592
1,"2022-04-14 09:08:03",5306
2,"2022-04-14 09:08:03",3779
1,"2022-04-14 09:18:03",7679
2,"2022-04-14 09:18:03",6546
1,"2022-04-14 09:28:03",1743
2,"2022-04-14 09:28:03",6497
1,"2022-04-14 09:38:03",3706
2,"2022-04-14 09:38:03",1406
1,"2022-04-14 09:48:03",3431
2,"2022-04-14 09:48:03",8815
1,"2022-04-14 09:58:03",3533
2,"2022-04-14 09:58:03",3049
1,"2022-04-14 10:08:03",4811
2,"2022-04-14 10:08:03",8999
1,"2022-04-14 10:18:03",6283
2,"2022-04-14 10:18:03",2634
1,"2022-04-14 10:28:03",2185
2,"2022-04-14 10:28:03",9356
1,"2022-04-14 10:38:03",7283
2,"2022-04-14 10:38:03",8541
1,"2022-04-14 10:48:03",8593
2,"2022-04-14 10:48:03",764
1,"2022-04-14 10:58:03",2894
2,"2022-04-14 10:58:03",2860
1,"2022-04-14 11:08:03",1265
2,"2022-04-14 11:08:03",1037
1,"2022-04-14 11:18:03",7041
2,"2022-04-14 11:18:03",6947
1,"2022-04-14 11:28:03",2532
2,"2022-04-14 11:28:03",9387
1,"2022-04-14 11:38:03",8930
2,"2022-04-14 11:38:03",5240
1,"2022-04-14 11:48:03",664
2,"2022-04-14 11:48:03",6626
1,"2022-04-14 11:58:03",7770
2,"2022-04-14 11:58:03",6880
1,"2022-04-14 12:08:03",9426
2,"2022-04-14 12:08:03",9311
1,"2022-04-14 12:18:03",4184
2,"2022-04-14 12:18:03",4190
1,"2022-04-14 12:28:03",4418
2,"2022-04-14 12:28:03",6221
1,"2022-04-14 12:38:03",5525
2,"2022-04-14 12:38:03",9210
1,"2022-04-14 12:48:03",4128
2,"2022-04-14 12:48:03",2628
1,"2022-04-14 12:58:03",6984
2,"2022-04-14 12:58:03",4441
1,"2022-04-15 06:08:03",2480
2,"2022-04-15 06:08:03",1512
1,"2022-04-15 06:18:03",4798
2,"2022-04-15 06:18:03",4134
1,"2022-04-15 06:28:03",1518
2,"2022-04-15 06:28:03",3956
1,"2022-04-15 06:38:03",8562
2,"2022-04-15 06:38:03",6176
1,"2022-04-15 06:48:03",1712
2,"2022-04-15 06:48:03",6723
1,"2022-04-15 06:58:03",87
2,"2022-04-15 06:58:03",4171
1,"2022-04-15 07:08:03",8862
2,"2022-04-15 07:08:03",7096
1,"2022-04-15 07:18:03",4341
2,"2022-04-15 07:18:03",6556
1,"2022-04-15 07:28:03",4335
2,"2022-04-15 07:28:03",9435
1,"2022-04-15 07:38:03",452
2,"2022-04-15 07:38:03",9506
1,"2022-04-15 07:48:03",9441
2,"2022-04-15 07:48:03",378
1,"2022-04-15 07:58:03",2543
2,"2022-04-15 07:58:03",5194
1,"2022-04-15 08:08:03",4895
2,"2022-04-15 08:08:03",9036
1,"2022-04-15 08:18:03",1576
2,"2022-04-15 08:18:03",6232
1,"2022-04-15 08:28:03",9303
2,"2022-04-15 08:28:03",2326
1,"2022-04-15 08:38:03",3970
2,"2022-04-15 08:38:03",7277
1,"2022-04-15 08:48:03",176
2,"2022-04-15 08:48:03",2807
1,"2022-04-15 08:58:03",551
2,"2022-04-15 08:58:03",1396
1,"2022-04-15 09:08:03",2167
2,"2022-04-15 09:08:03",6957
1,"2022-04-15 09:18:03",8883
2,"2022-04-15 09:18:03",5952
1,"2022-04-15 09:28:03",524
2,"2022-04-15 09:28:03",8836
1,"2022-04-15 09:38:03",3274
2,"2022-04-15 09:38:03",8291
1,"2022-04-15 09:48:03",916
2,"2022-04-15 09:48:03",9016
1,"2022-04-15 09:58:03",217
2,"2022-04-15 09:58:03",1977
1,"2022-04-15 10:08:03",6320
2,"2022-04-15 10:08:03",9695
1,"2022-04-15 10:18:03",9870
2,"2022-04-15 10:18:03",8511
1,"2022-04-15 10:28:03",6283
2,"2022-04-15 10:28:03",9758
1,"2022-04-15 10:38:03",7123
2,"2022-04-15 10:38:03",7025
1,"2022-04-15 10:48:03",9548
2,"2022-04-15 10:48:03",2823
1,"2022-04-15 10:58:03",6624
2,"2022-04-15 10:58:03",7066
1,"2022-04-15 11:08:03",4262
2,"2022-04-15 11:08:03",2541
1,"2022-04-15 11:18:03",138
2,"2022-04-15 11:18:03",5619
1,"2022-04-15 11:28:03",4668
2,"2022-04-15 11:28:03",1147
1,"2022-04-15 11:38:03",7445
2,"2022-04-15 11:38:03",8926
1,"2022-04-15 11:48:03",2308
2,"2022-04-15 11:48:03",9309
1,"2022-04-15 11:58:03",5315
2,"2022-04-15 11:58:03",7155
1,"2022-04-15 12:08:03",5549
2,"2022-04-15 12:08:03",4577
1,"2022-04-15 12:18:03",4675
2,"2022-04-15 12:18:03",9956
1,"2022-04-15 12:28:03",8978
2,"2022-04-15 12:28:03",611
1,"2022-04-15 12:38:03",6480
2,"2022-04-15 12:38:03",6367
1,"2022-04-15 12:48:03",6478
2,"2022-04-15 12:48:03",4267
1,"2022-04-15 12:58:03",755
2,"2022-04-15 12:58:03",7013
1,"2022-04-16 06:08:03",1733
2,"2022-04-16 06:08:03",628
1,"2022-04-16 06:18:03",2065
2,"2022-04-16 06:18:03",202
1,"2022-04-16 06:28:03",6836
2,"2022-04-16 06:28:03",4898
1,"2022-04-16 06:38:03",8147
2,"2022-04-16 06:38:03",5882
1,"2022-04-16 06:48:03",6676
2,"2022-04-16 06:48:03",7949
1,"2022-04-16 06:58:03",9752
2,"2022-04-16 06:58:03",3340
1,"2022-04-16 07:08:03",6933
2,"2022-04-16 07:08:03",9505
1,"2022-04-16 07:18:03",4369
2,"2022-04-16 07:18:03",484
1,"2022-04-16 07:28:03",721
2,"2022-04-16 07:28:03",8800
1,"2022-04-16 07:38:03",3506
2,"2022-04-16 07:38:03",9066
1,"2022-04-16 07:48:03",2659
2,"2022-04-16 07:48:03",9220
1,"2022-04-16 07:58:03",538
2,"2022-04-16 07:58:03",3677
1,"2022-04-16 08:08:03",3552
2,"2022-04-16 08:08:03",6410
1,"2022-04-16 08:18:03",9089
2,"2022-04-16 08:18:03",2158
1,"2022-04-16 08:28:03",1191
2,"2022-04-16 08:28:03",7267
1,"2022-04-16 08:38:03",2826
2,"2022-04-16 08:38:03",2724
1,"2022-04-16 08:48:03",9892
2,"2022-04-16 08:48:03",6325
1,"2022-04-16 08:58:03",7343
2,"2022-04-16 08:58:03",5239
1,"2022-04-16 09:08:03",6014
2,"2022-04-16 09:08:03",401
1,"2022-04-16 09:18:03",357
2,"2022-04-16 09:18:03",686
1,"2022-04-16 09:28:03",5505
2,"2022-04-16 09:28:03",9484
1,"2022-04-16 09:38:03",6954
2,"2022-04-16 09:38:03",7159
1,"2022-04-16 09:48:03",7686
2,"2022-04-16 09:48:03",7863
1,"2022-04-16 09:58:03",4345
2,"2022-04-16 09:58:03",2777
1,"2022-04-16 10:08:03",687
2,"2022-04-16 10:08:03",462
1,"2022-04-16 10:18:03",7864
2,"2022-04-16 10:18:03",846
1,"2022-04-16 10:28:03",2714
2,"2022-04-16 10:28:03",443
1,"2022-04-16 10:38:03",380
2,"2022-04-16 10:38:03",758
1,"2022-04-16 10:48:03",220
2,"2022-04-16 10:48:03",552
1,"2022-04-16 10:58:03",4667
2,"2022-04-16 10:58:03",3588
1,"2022-04-16 11:08:03",1931
2,"2022-04-16 11:08:03",8581
1,"2022-04-16 11:18:03",8945
2,"2022-04-16 11:18:03",4712
1,"2022-04-16 11:28:03",1497
2,"2022-04-16 11:28:03",5570
1,"2022-04-16 11:38:03",8210
2,"2022-04-16 11:38:03",5448
1,"2022-04-16 11:48:03",4727
2,"2022-04-16 11:48:03",4139
1,"2022-04-16 11:58:03",9084
2,"2022-04-16 11:58:03",5254
1,"2022-04-16 12:08:03",5263
2,"2022-04-16 12:08:03",631
1,"2022-04-16 12:18:03",3305
2,"2022-04-16 12:18:03",4285
1,"2022-04-16 12:28:03",8066
2,"2022-04-16 12:28:03",4291
1,"2022-04-16 12:38:03",7015
2,"2022-04-16 12:38:03",2477
1,"2022-04-16 12:48:03",1069
2,"2022-04-16 12:48:03",6306
1,"2022-04-16 12:58:03",2411
2,"2022-04-16 12:58:03",3194
1,"2022-04-17 06:08:03",9232
2,"2022-04-17 06:08:03",9434
1,"2022-04-17 06:18:03",6388
2,"2022-04-17 06:18:03",8121
1,"2022-04-17 06:28:03",8905
2,"2022-04-17 06:28:03",6747
1,"2022-04-17 06:38:03",684
2,"2022-04-17 06:38:03",4777
1,"2022-04-17 06:48:03",7415
2,"2022-04-17 06:48:03",5936
1,"2022-04-17 06:58:03",8672
2,"2022-04-17 06:58:03",3749
1,"2022-04-17 07:08:03",3055
2,"2022-04-17 07:08:03",1081
1,"2022-04-17 07:18:03",6496
2,"2022-04-17 07:18:03",6038
1,"2022-04-17 07:28:03",3842
2,"2022-04-17 07:28:03",8177
1,"2022-04-17 07:38:03",7824
2,"2022-04-17 07:38:03",2336
1,"2022-04-17 07:48:03",1853
2,"2022-04-17 07:48:03",724
1,"2022-04-17 07:58:03",6988
2,"2022-04-17 07:58:03",4993
1,"2022-04-17 08:08:03",5702
2,"2022-04-17 08:08:03",2196
1,"2022-04-17 08:18:03",6823
2,"2022-04-17 08:18:03",379
1,"2022-04-17 08:28:03",8654
2,"2022-04-17 08:28:03",3950
1,"2022-04-17 08:38:03",3957
2,"2022-04-17 08:38:03",7564
1,"2022-04-17 08:48:03",8519
2,"2022-04-17 08:48:03",2499
1,"2022-04-17 08:58:03",8156
2,"2022-04-17 08:58:03",3565
1,"2022-04-17 09:08:03",851
2,"2022-04-17 09:08:03",4329
1,"2022-04-17 09:18:03",5732
2,"2022-04-17 09:18:03",5931
1,"2022-04-17 09:28:03",6744
2,"2022-04-17 09:28:03",2019
1,"2022-04-17 09:38:03",9760
2,"2022-04-17 09:38:03",5939
1,"2022-04-17 09:48:03",6055
2,"2022-04-17 09:48:03",2283
1,"2022-04-17 09:58:03",8757
2,"2022-04-17 09:58:03",3814
1,"2022-04-17 10:08:03",2633
2,"2022-04-17 10:08:03",7958
1,"2022-04-17 10:18:03",6119
2,"2022-04-17 10:18:03",8505
1,"2022-04-17 10:28:03",3249
2,"2022-04-17 10:28:03",2014
1,"2022-04-17 10:38:03",6378
2,"2022-04-17 10:38:03",8683
1,"2022-04-17 10:48:03",6576
2,"2022-04-17 10:48:03",9884
1,"2022-04-17 10:58:03",6214
2,"2022-04-17 10:58:03",557
1,"2022-04-17 11:08:03",8161
2,"2022-04-17 11:08:03",8599
1,"2022-04-17 11:18:03",3502
2,"2022-04-17 11:18:03",6555
1,"2022-04-17 11:28:03",7716
2,"2022-04-17 11:28:03",4991
1,"2022-04-17 11:38:03",3815
2,"2022-04-17 11:38:03",6202
1,"2022-04-17 11:48:03",4561
2,"2022-04-17 11:48:03",2595
1,"2022-04-17 11:58:03",6708
2,"2022-04-17 11:58:03",8869
1,"2022-04-17 12:08:03",196
2,"2022-04-17 12:08:03",1126
1,"2022-04-17 12:18:03",9613
2,"2022-04-17 12:18:03",4614
1,"2022-04-17 12:28:03",2031
2,"2022-04-17 12:28:03",3898
1,"2022-04-17 12:38:03",9853
2,"2022-04-17 12:38:03",7526
1,"2022-04-17 12:48:03",9898
2,"2022-04-17 12:48:03",6223
1,"2022-04-17 12:58:03",7347
2,"2022-04-17 12:58:03",1474
1,"2022-04-18 06:08:03",425
2,"2022-04-18 06:08:03",7770
1,"2022-04-18 06:18:03",8971
2,"2022-04-18 06:18:03",74
1,"2022-04-18 06:28:03",3132
2,"2022-04-18 06:28:03",6464
1,"2022-04-18 06:38:03",3882
2,"2022-04-18 06:38:03",6573
1,"2022-04-18 06:48:03",6833
2,"2022-04-18 06:48:03",8173
1,"2022-04-18 06:58:03",4624
2,"2022-04-18 06:58:03",6386
1,"2022-04-18 07:08:03",2473
2,"2022-04-18 07:08:03",2114
1,"2022-04-18 07:18:03",5591
2,"2022-04-18 07:18:03",6536
1,"2022-04-18 07:28:03",7206
2,"2022-04-18 07:28:03",5644
1,"2022-04-18 07:38:03",1544
2,"2022-04-18 07:38:03",1215
1,"2022-04-18 07:48:03",9290
2,"2022-04-18 07:48:03",6741
1,"2022-04-18 07:58:03",6375
2,"2022-04-18 07:58:03",4226
1,"2022-04-18 08:08:03",3369
2,"2022-04-18 08:08:03",298
1,"2022-04-18 08:18:03",759
2,"2022-04-18 08:18:03",1661
1,"2022-04-18 08:28:03",5188
2,"2022-04-18 08:28:03",2388
1,"2022-04-18 08:38:03",5564
2,"2022-04-18 08:38:03",920
1,"2022-04-18 08:48:03",8577
2,"2022-04-18 08:48:03",1664
1,"2022-04-18 08:58:03",4867
2,"2022-04-18 08:58:03",2883
1,"2022-04-18 09:08:03",9348
2,"2022-04-18 09:08:03",8507
1,"2022-04-18 09:18:03",7029
2,"2022-04-18 09:18:03",7187
1,"2022-04-18 09:28:03",424
2,"2022-04-18 09:28:03",9271
1,"2022-04-18 09:38:03",9705
2,"2022-04-18 09:38:03",3796
1,"2022-04-18 09:48:03",3803
2,"2022-04-18 09:48:03",1463
1,"2022-04-18 09:58:03",7669
2,"2022-04-18 09:58:03",456
1,"2022-04-18 10:08:03",5707
2,"2022-04-18 10:08:03",3685
1,"2022-04-18 10:18:03",2678
2,"2022-04-18 10:18:03",6230
1,"2022-04-18 10:28:03",6062
2,"2022-04-18 10:28:03",6414
1,"2022-04-18 10:38:03",6816
2,"2022-04-18 10:38:03",8540
